UserId,song1,song2,song3,song4,song5,song6,song7,song8,song9,song10,song11,song12,song13,song14,song15,song16,song17,song18,song19,song20,song21,song22,song23,song24,song25,song26,song27,song28,song29,song30,song31,song32,song33,song34,song35,song36,song37,song38,song39,song40,song41,song42,song43,song44,song45,song46,song47,song48,song49,song50,song51,song52,song53,song54,song55,song56,song57,song58,song59,song60,song61
user100,2,10,3,0,10,7,4,2,8,5,1,8,2,6,3,3,10,4,1,1,5,1,0,5,1,4,5,8,7,9,8,5,5,2,5,0,1,5,10,5,9,8,5,7,8,2,2,0,8,9,2,1,8,7,7,10,9,6,8,0,3
user101,5,7,3,6,7,9,4,3,0,3,1,3,10,5,8,5,2,8,0,5,2,4,10,1,3,0,6,4,6,1,6,2,0,2,1,10,4,3,2,3,3,4,3,9,3,3,4,9,0,4,4,7,4,6,4,6,4,1,1,8,8
user102,3,6,10,1,10,5,5,10,10,10,5,5,7,2,8,3,0,9,9,9,10,9,3,9,9,3,4,1,0,9,7,0,5,7,1,3,2,10,2,6,10,0,1,8,7,5,3,10,1,6,5,1,10,1,9,4,3,1,10,6,6
user103,2,2,6,4,9,3,3,5,8,2,4,10,7,5,9,10,9,7,5,3,3,3,4,1,7,2,2,0,5,8,5,7,5,1,5,7,5,8,10,2,7,8,7,7,5,6,8,3,6,2,7,8,9,3,5,1,4,4,3,9,1
user104,0,3,5,4,1,3,10,2,3,4,2,5,4,9,1,7,1,3,7,10,3,0,4,2,8,4,5,5,9,3,0,6,5,6,10,0,0,0,0,4,1,7,8,0,0,3,8,5,8,6,10,6,5,6,2,10,4,7,10,8,1
user105,0,0,6,5,8,1,4,10,8,9,2,8,1,10,1,8,4,1,3,5,0,5,8,5,2,8,10,1,2,7,9,2,9,6,9,9,0,5,5,6,0,7,0,0,0,0,5,8,4,8,0,7,2,2,7,3,0,8,1,7,4
user106,7,4,7,9,1,4,2,5,8,1,1,0,0,2,8,4,3,2,5,4,0,9,7,2,3,9,9,0,7,6,1,8,4,9,8,3,5,3,10,4,2,1,10,1,9,7,5,7,3,8,9,2,10,1,6,1,4,9,9,5,6
user107,9,1,6,6,5,5,8,0,0,3,1,1,9,8,2,2,0,6,5,0,4,8,10,10,2,5,3,1,9,7,8,1,2,1,10,1,4,0,10,8,10,1,3,0,6,8,4,7,5,8,9,2,10,3,3,2,7,10,8,6,6
user108,5,7,0,9,0,1,5,6,7,10,6,1,7,8,0,1,3,2,8,0,9,1,3,3,8,4,5,5,1,5,6,4,6,7,2,4,0,2,0,5,9,2,1,1,10,1,8,5,8,8,1,8,7,1,8,10,5,3,10,9,5
user109,4,0,3,4,9,7,2,3,6,10,7,7,6,1,7,1,7,7,0,6,5,0,1,8,5,5,7,8,9,1,3,9,5,9,2,6,7,6,8,9,6,1,1,10,6,4,8,0,6,1,5,1,4,7,10,2,1,6,6,6,8
user110,7,2,2,10,1,4,3,8,6,4,1,0,1,8,8,6,4,6,2,3,3,6,10,4,0,6,4,5,2,8,7,7,9,0,9,7,2,8,4,5,8,0,2,0,10,7,4,4,4,2,8,6,6,1,4,8,5,3,6,3,9
user111,7,5,6,1,8,9,7,2,2,8,4,9,3,4,10,1,10,10,2,6,1,4,6,5,3,7,1,10,5,4,10,3,6,4,7,5,5,3,7,3,9,5,5,0,10,5,7,8,1,7,0,3,3,6,7,1,6,0,2,7,10
user112,0,1,4,10,10,2,2,0,2,10,8,9,9,9,5,9,9,5,1,6,3,8,3,6,9,0,5,10,5,2,8,5,7,8,3,7,5,9,8,6,7,4,4,6,2,8,5,6,4,0,3,7,7,7,4,6,0,8,7,1,3
user113,5,4,0,6,6,1,3,1,2,8,3,6,0,9,8,0,9,1,7,0,10,0,1,0,8,0,9,4,3,4,4,9,5,5,10,3,0,4,4,6,7,7,5,2,10,0,10,1,0,0,5,9,4,5,9,9,8,6,8,2,4
user114,3,7,3,9,9,1,1,5,8,6,8,5,9,7,10,4,8,2,5,5,5,6,10,6,6,10,7,4,4,7,9,5,10,5,9,3,10,6,7,3,9,10,2,8,6,10,6,9,2,6,6,0,3,2,9,1,0,0,10,0,10
user115,7,9,3,10,7,1,2,3,1,8,2,7,8,3,10,0,8,3,2,6,4,6,6,4,1,1,4,3,1,10,10,10,3,1,4,4,4,6,5,10,0,4,6,10,6,3,0,0,7,1,6,3,7,1,6,2,8,6,0,3,7
user116,0,9,6,3,5,6,4,10,7,9,4,0,2,7,3,5,4,10,9,4,8,3,6,2,1,7,10,0,9,7,2,9,4,3,9,6,10,9,4,1,0,5,9,3,8,5,0,3,3,0,1,8,1,8,5,1,6,4,1,6,1
user117,0,3,7,9,3,1,10,7,8,3,2,2,9,5,1,10,8,8,3,5,10,7,9,2,6,7,5,10,4,2,5,2,0,10,0,1,10,0,3,0,0,0,0,4,7,4,5,10,3,10,8,5,5,1,9,6,3,0,7,6,0
user118,8,10,6,2,7,5,8,4,5,3,4,7,2,6,0,0,9,10,3,6,3,6,1,4,10,1,1,8,1,9,4,2,7,2,6,7,7,9,5,3,9,9,5,10,0,0,6,2,7,3,5,4,5,9,8,0,1,4,3,9,4
user119,9,4,1,0,5,8,2,1,2,8,8,9,3,0,6,3,7,0,9,3,6,1,9,8,10,3,3,2,4,1,1,8,7,3,8,1,4,10,3,5,7,5,1,0,4,2,2,2,5,9,1,5,6,10,4,4,4,0,2,6,6
user120,6,7,3,1,2,3,4,7,3,10,5,9,9,4,5,10,3,6,1,7,5,8,6,1,9,3,9,5,1,3,4,10,7,9,6,7,4,7,8,3,6,3,7,2,5,0,7,10,0,2,5,4,2,6,9,5,6,10,3,4,5
user121,9,6,0,3,7,7,4,0,0,7,5,6,3,10,2,7,4,3,8,2,8,4,2,2,10,1,9,1,0,7,4,5,6,0,7,5,5,1,5,2,5,0,0,3,2,4,9,10,9,9,4,10,7,3,3,9,1,6,9,4,0
user122,0,7,3,6,6,4,6,7,2,0,1,6,10,3,6,1,9,8,3,6,9,3,5,4,5,4,6,4,8,3,9,5,9,7,0,4,5,1,2,3,0,4,5,3,9,0,0,8,10,1,7,7,6,9,10,4,10,3,3,8,2
user123,8,8,2,3,7,6,6,1,5,1,10,8,6,2,4,3,1,3,6,7,5,0,6,5,2,9,5,10,6,1,1,1,9,9,7,3,3,9,6,4,2,1,10,7,9,8,1,4,5,5,4,6,1,2,6,2,5,9,10,2,7
user124,3,7,6,6,6,8,10,7,10,10,6,8,2,9,2,4,0,9,3,5,8,0,2,5,4,10,5,9,4,4,2,3,5,1,3,5,2,3,5,5,5,9,0,8,1,1,10,3,1,6,6,3,2,1,3,10,1,4,7,4,6
user125,5,0,8,2,8,6,10,6,3,6,8,8,10,0,8,1,10,9,6,8,4,9,0,10,10,9,4,2,5,3,10,4,7,0,8,9,8,1,3,9,4,5,6,8,9,4,0,1,2,2,9,2,5,10,7,8,3,7,4,3,7
user126,8,1,1,9,1,8,2,4,6,5,6,7,5,6,4,4,0,6,10,7,9,5,10,2,5,8,1,10,4,6,0,4,3,3,10,1,4,1,6,2,7,5,8,6,2,8,9,2,8,6,10,7,8,2,5,2,5,3,0,4,7
user127,9,6,0,4,0,1,9,10,4,10,10,8,1,0,3,6,0,8,6,8,2,8,3,10,3,5,2,9,3,7,3,10,7,2,6,1,3,5,7,9,9,8,3,3,1,6,4,2,2,2,4,7,9,6,8,3,1,10,0,0,10
user128,5,7,0,9,9,8,0,1,2,0,2,6,4,9,1,6,4,2,9,5,6,4,4,8,8,2,0,10,7,10,3,1,6,9,5,2,0,4,0,5,10,7,4,6,5,10,1,7,6,9,5,6,3,10,2,9,5,8,2,1,0
user129,5,3,2,9,3,3,8,6,2,8,8,7,3,10,8,4,5,6,4,8,6,0,5,1,10,2,1,5,2,3,0,2,0,1,10,3,10,10,9,7,0,5,9,10,7,5,4,10,9,0,9,9,7,1,9,9,3,8,3,6,7
user130,9,3,7,4,8,5,1,8,7,3,5,6,0,1,1,0,1,2,3,3,1,7,4,10,0,5,0,0,1,9,0,8,10,1,9,1,2,4,1,7,7,9,7,2,6,9,5,4,6,5,9,0,6,10,7,8,2,9,9,0,5
user131,7,8,4,5,8,10,9,8,4,9,10,7,2,1,8,5,10,7,7,10,8,3,5,2,5,10,0,3,2,5,7,10,6,2,5,6,9,1,10,0,2,0,4,8,1,4,1,6,3,9,0,0,4,4,5,10,5,4,0,5,9
user132,3,6,4,8,9,10,2,3,7,1,10,9,8,1,0,1,4,10,1,9,1,7,4,2,6,9,0,5,0,5,6,10,9,3,8,6,7,1,6,0,4,9,3,4,8,5,7,2,10,6,6,1,6,9,7,10,5,2,7,6,8
user133,0,6,7,1,1,4,2,10,6,0,0,5,6,6,2,3,6,3,9,0,0,0,0,7,9,0,5,1,1,0,4,5,6,4,5,3,5,0,6,1,5,8,5,3,7,9,6,10,1,2,5,10,6,0,4,7,1,9,10,7,1
user134,7,10,9,3,2,1,4,9,6,6,10,9,10,9,0,7,8,7,6,8,3,0,1,2,9,2,7,4,6,0,9,3,7,6,1,6,5,9,1,3,9,6,9,10,1,8,9,1,7,3,1,5,7,1,0,8,6,4,0,10,6
user135,2,6,1,5,8,3,7,10,2,3,8,1,1,7,8,1,8,3,9,6,0,3,8,5,7,1,9,3,9,8,0,6,10,8,10,2,10,5,6,4,3,3,2,5,1,5,10,2,2,7,4,7,7,2,4,5,6,6,2,7,2
user136,0,10,1,7,9,3,3,2,10,0,4,2,9,3,7,10,8,7,9,8,3,3,1,1,10,0,6,1,6,8,9,3,9,9,1,10,2,9,4,0,10,1,6,2,4,7,4,4,1,1,7,4,10,4,10,0,10,3,5,7,0
user137,3,4,3,10,0,7,3,2,6,5,1,1,9,9,0,2,3,9,9,9,9,3,8,2,5,7,7,2,9,9,2,9,2,10,7,4,3,7,3,4,3,8,5,2,4,3,4,6,10,0,6,0,2,7,6,4,9,3,7,6,0
user138,2,6,6,4,4,4,4,4,5,1,0,2,8,7,3,5,9,0,7,4,0,4,4,1,9,8,3,8,9,8,6,1,0,6,2,6,5,2,3,8,5,10,2,10,8,2,6,2,0,1,8,3,7,10,8,5,4,10,6,6,7
user139,2,8,7,9,3,9,0,3,9,8,1,5,1,1,0,0,9,0,3,5,4,5,2,3,0,1,0,8,9,3,8,2,3,5,5,5,6,2,0,5,2,3,7,6,7,4,4,7,6,7,10,8,2,10,1,3,0,1,8,5,3
user140,7,1,1,1,9,1,7,9,3,1,1,3,3,6,0,8,9,8,9,7,0,0,3,2,10,9,5,1,2,0,9,5,8,10,2,5,2,7,5,2,9,7,4,7,4,9,10,10,2,2,3,8,4,3,0,3,6,0,2,4,4
user141,5,2,3,7,10,5,10,10,10,3,3,1,9,9,4,2,2,6,4,9,6,2,10,0,3,2,1,4,5,2,8,1,7,9,6,8,7,2,4,8,2,5,4,10,0,3,8,4,0,3,6,5,10,8,2,3,8,4,2,10,9
user142,4,1,9,4,5,5,0,6,6,1,3,10,0,1,9,10,7,1,2,0,1,5,1,1,8,7,10,2,4,8,9,7,5,10,9,10,2,2,2,3,9,1,4,10,1,2,4,2,10,5,2,5,1,9,8,8,5,10,6,10,7
user143,2,3,0,6,1,9,3,8,7,1,1,9,2,10,8,8,5,7,10,8,4,3,9,3,10,4,8,1,6,7,10,2,6,1,2,9,8,2,9,3,5,2,3,0,9,2,10,0,2,6,6,5,5,7,1,7,2,7,10,1,1
user144,10,0,9,4,2,10,3,3,7,8,0,0,2,5,7,5,4,9,4,4,1,5,2,9,9,4,2,9,10,3,1,7,0,1,8,7,5,1,2,4,1,9,10,3,1,1,9,9,7,5,0,3,1,10,1,4,9,4,9,2,5
user145,7,10,4,5,4,3,4,0,2,3,8,0,4,7,5,9,0,4,3,7,10,7,3,1,6,4,2,4,5,7,2,5,8,10,1,9,1,2,1,6,9,5,8,10,0,3,0,0,8,6,8,7,3,3,9,6,8,3,6,0,5
user146,9,7,2,8,4,9,10,3,1,10,2,2,7,9,1,8,5,0,6,5,0,5,9,4,1,10,6,3,6,2,1,10,7,3,10,10,9,6,10,0,2,10,6,4,10,6,3,7,1,5,7,5,3,6,4,6,0,4,3,1,5
user147,6,7,7,9,6,0,8,1,6,7,6,5,2,10,0,5,7,2,5,2,8,4,10,3,8,8,2,0,10,10,7,6,0,0,4,7,4,1,0,1,1,7,8,4,10,0,1,4,7,0,7,3,0,9,5,0,7,2,7,7,8
user148,2,1,6,1,6,0,2,7,1,2,10,4,0,6,4,3,2,10,2,10,10,4,2,0,3,1,6,5,1,5,8,4,4,4,9,5,0,2,7,8,2,8,5,8,5,9,5,7,2,7,3,0,5,0,9,1,10,4,10,5,1
user149,7,8,3,0,3,0,1,1,0,4,2,1,10,0,3,5,9,1,0,1,5,8,0,3,1,1,9,3,8,0,7,2,5,6,7,4,1,5,2,3,2,5,2,6,1,5,2,0,8,10,4,9,1,6,8,1,9,10,10,2,2
user150,1,9,3,1,0,9,10,4,4,2,7,2,7,4,6,5,1,1,6,10,2,4,8,0,0,8,0,6,1,4,0,8,7,3,2,1,2,7,2,10,9,4,3,4,10,8,8,1,5,8,2,8,0,10,6,5,7,4,4,8,7
user151,10,9,8,0,3,8,6,7,1,4,1,1,4,7,10,2,8,7,10,0,0,7,3,0,2,5,1,4,8,0,2,4,1,4,0,8,5,5,7,2,4,2,6,8,2,1,8,7,1,10,8,5,10,10,1,4,9,0,0,10,6
user152,5,7,3,0,10,9,9,6,8,7,3,3,3,7,5,3,6,6,3,4,5,1,9,9,5,8,5,7,0,5,9,4,2,8,4,1,4,8,8,8,6,4,1,10,10,7,6,10,8,2,6,0,1,1,10,8,8,0,0,7,8
user153,8,0,3,6,8,7,7,3,1,6,5,10,8,0,10,8,10,9,10,3,4,5,3,9,1,6,7,1,7,6,3,5,1,8,2,7,0,7,7,10,0,0,5,6,7,7,10,6,1,1,7,5,7,7,7,1,0,8,10,5,10
user154,3,2,1,0,3,10,0,7,0,1,10,8,0,3,4,8,10,2,0,6,10,9,8,4,6,7,3,7,5,2,3,6,8,3,9,7,8,4,2,2,3,3,0,3,5,9,3,5,3,0,1,10,2,2,3,0,2,5,5,7,9
user155,8,0,6,3,8,0,0,2,0,1,6,9,5,8,3,1,3,7,0,4,0,0,7,5,3,6,10,3,8,4,2,3,2,5,1,5,10,2,8,10,4,2,2,1,4,1,7,10,1,7,0,3,10,7,0,1,3,6,2,10,0
user156,8,4,0,5,3,5,7,0,2,1,8,4,7,5,4,8,4,9,8,7,4,10,1,5,7,4,9,0,7,3,9,3,3,1,9,1,10,10,3,10,4,2,3,0,9,1,9,4,8,4,7,8,10,10,9,6,7,8,4,3,6
user157,6,8,7,5,9,8,10,5,5,1,10,3,5,4,8,1,6,10,0,4,8,6,7,5,8,1,9,0,0,3,9,7,5,8,8,4,4,5,10,1,3,10,4,9,9,0,0,3,9,8,4,4,0,6,2,1,3,8,8,9,3
user158,9,0,2,2,3,3,9,0,10,5,7,5,5,3,1,10,0,5,3,0,1,4,6,8,2,9,7,9,10,3,7,5,2,5,7,1,1,1,1,1,8,5,9,5,1,10,8,9,6,0,1,4,1,10,10,6,5,3,0,8,5
user159,1,7,3,5,9,8,9,4,2,0,9,0,2,6,10,1,8,4,10,4,2,10,10,8,0,0,7,7,0,3,4,6,5,4,1,2,9,10,8,3,7,5,8,5,5,6,3,0,0,6,9,7,7,10,7,8,2,7,0,9,4
user160,8,8,0,1,8,7,1,3,8,9,7,1,1,6,5,1,6,3,9,1,7,2,2,8,2,6,0,6,5,6,8,1,5,10,6,1,9,7,0,0,6,0,4,7,1,7,3,10,0,9,9,9,3,7,0,2,8,9,10,2,3
user161,8,2,0,0,3,2,7,4,0,10,10,8,4,10,4,1,10,1,10,3,1,1,5,5,7,0,9,5,10,3,5,7,10,4,9,2,0,6,9,3,10,5,5,8,1,0,2,10,8,8,8,2,0,9,10,10,6,9,1,3,2
user162,7,10,10,6,8,7,7,3,4,1,6,1,6,0,7,7,9,6,1,10,6,8,4,6,2,0,4,9,0,2,3,5,2,1,10,3,10,1,8,9,5,10,5,0,2,9,9,1,10,0,1,2,2,10,9,9,6,8,1,5,8
user163,10,4,7,2,5,3,0,3,9,1,0,0,6,5,5,9,7,3,6,0,1,10,6,6,0,3,9,0,5,4,6,2,5,5,9,3,6,10,4,0,1,9,5,9,8,8,4,3,10,7,9,2,3,5,4,6,1,8,4,0,10
user164,9,7,9,6,10,0,5,6,8,4,4,9,6,2,7,9,2,6,3,3,2,4,6,6,10,7,0,1,9,1,0,3,9,1,10,8,8,6,6,4,0,0,4,7,4,7,4,0,0,4,7,8,5,1,9,8,8,1,3,10,7
user165,0,10,4,0,7,7,8,10,8,0,10,2,9,7,6,4,1,4,6,10,0,8,1,5,7,5,2,9,10,6,3,6,10,9,10,9,2,4,1,8,9,6,5,8,1,3,3,9,6,8,4,3,5,5,9,4,0,3,6,10,10
user166,9,9,0,10,4,10,5,1,9,2,1,9,3,4,4,7,1,1,3,2,5,10,9,8,1,10,3,7,7,7,4,0,10,9,7,7,1,7,3,3,6,7,9,7,2,10,7,3,0,5,2,5,8,2,2,0,6,2,5,10,3
user167,3,5,3,8,7,6,8,1,10,3,1,7,9,4,0,10,5,2,5,0,4,3,8,4,1,5,0,3,0,8,10,8,10,2,10,9,2,2,2,7,7,5,1,10,1,7,4,10,7,0,10,5,2,0,10,8,2,8,4,5,3
user168,3,10,9,3,9,7,10,2,2,8,2,3,8,0,9,1,0,7,3,10,0,9,10,1,10,7,2,2,8,1,7,2,4,3,0,3,5,5,8,1,7,2,8,6,1,8,7,9,1,2,4,9,8,3,3,4,4,3,10,8,5
user169,7,9,7,8,0,6,2,4,6,1,5,9,4,6,10,3,3,10,3,4,5,10,4,4,8,10,8,9,5,6,1,8,2,6,2,3,1,1,1,7,6,3,4,0,0,9,4,1,9,6,7,6,6,5,0,2,2,1,9,2,2
user170,0,8,5,8,1,10,3,8,0,1,7,6,9,0,7,9,5,0,3,7,7,9,4,7,4,5,1,5,3,9,2,7,8,2,10,1,7,2,3,1,5,4,3,10,9,10,1,5,8,5,9,6,6,7,6,0,5,8,3,7,1
user171,1,1,0,5,9,3,2,4,1,9,9,9,1,4,0,8,6,7,4,7,0,9,6,0,6,1,6,8,4,1,2,9,3,5,7,9,3,1,4,7,9,8,0,2,0,7,3,0,6,8,6,1,2,8,0,1,5,7,4,9,3
user172,0,8,7,3,10,2,5,10,5,6,7,7,4,3,4,2,1,5,4,8,0,10,5,4,10,2,9,2,2,4,0,8,5,1,6,10,9,3,1,5,4,7,6,2,4,0,5,4,3,6,2,4,8,9,6,2,7,7,1,4,0
user173,7,4,1,1,2,6,5,10,1,10,10,1,2,6,5,1,6,2,1,4,5,7,9,4,5,9,8,4,4,3,2,6,2,10,3,1,4,3,2,1,6,6,6,4,7,2,10,5,9,5,7,1,9,7,10,1,6,10,9,3,8
user174,3,7,9,2,9,8,2,0,4,2,7,0,8,0,8,2,2,9,2,10,9,10,7,9,5,1,3,0,8,9,4,10,1,6,6,2,4,5,6,0,7,7,8,8,2,7,9,5,10,0,5,5,0,7,5,5,6,5,1,6,4
user175,4,4,6,10,7,1,0,9,8,5,0,2,5,9,6,4,0,4,3,4,0,0,8,0,10,3,0,4,6,0,3,3,9,2,2,1,9,6,2,6,2,1,6,0,3,3,0,10,1,1,0,10,2,5,3,2,10,1,2,1,1
user176,8,6,3,4,5,4,0,7,10,5,0,0,1,6,4,2,6,7,4,2,9,6,0,3,9,9,7,3,3,0,7,1,10,5,5,9,1,6,3,3,2,6,9,0,2,3,5,1,3,0,0,9,3,9,5,8,9,6,6,9,2
user177,5,10,4,2,6,4,8,6,10,9,8,5,7,10,8,2,5,4,5,1,8,1,6,8,2,3,0,0,3,5,0,7,5,7,0,1,3,9,2,0,8,2,10,2,4,10,3,8,7,5,6,2,9,8,8,3,4,5,2,10,7
user178,6,7,6,8,8,2,6,8,7,5,9,8,10,10,9,5,1,1,10,10,4,10,1,9,1,9,9,7,4,3,9,4,9,1,8,3,7,6,2,10,1,1,8,10,10,6,3,3,2,0,9,5,6,6,0,2,4,3,9,4,2
user179,10,10,10,10,0,1,4,6,10,7,2,3,5,10,2,7,7,1,2,0,1,10,2,3,3,3,0,2,1,9,4,3,10,7,1,0,2,6,1,9,0,5,3,0,10,6,9,6,2,5,9,2,10,9,9,10,3,1,0,8,7
user180,8,9,5,5,0,4,2,1,2,6,2,2,7,2,2,7,2,3,2,5,10,4,10,9,10,1,6,1,0,1,5,8,0,9,2,9,0,3,1,7,7,2,10,4,6,2,8,0,2,3,1,2,9,8,8,5,0,5,1,4,6
user181,0,0,1,7,4,4,0,8,2,10,6,4,10,5,8,1,2,7,10,1,6,0,8,2,6,0,1,3,4,6,0,10,3,5,10,10,10,3,10,3,3,0,0,8,5,4,0,10,1,8,4,9,6,3,1,5,6,9,5,10,3
user182,2,4,6,4,1,1,3,7,5,3,1,6,3,10,3,1,7,3,5,3,5,2,6,2,9,4,2,4,6,0,1,5,7,9,3,6,2,9,3,3,7,1,8,8,3,3,5,6,9,3,8,0,5,4,10,2,1,8,7,2,10
user183,1,8,6,6,10,3,4,9,7,8,2,1,1,10,7,6,5,9,10,5,0,4,10,1,2,4,6,6,3,7,4,3,8,1,6,10,1,8,9,10,4,9,5,5,3,5,10,10,3,1,6,2,5,0,4,10,0,5,3,5,1
user184,10,10,1,2,10,2,6,1,0,9,8,7,0,4,2,7,3,5,4,10,2,1,10,8,7,6,7,7,0,3,1,9,8,1,3,5,1,6,4,8,7,6,7,4,1,10,4,9,0,4,2,5,10,0,6,4,3,6,7,8,2
user185,4,5,4,3,8,2,9,3,0,9,2,7,9,0,9,6,6,7,9,7,2,5,3,7,2,4,2,10,8,8,6,3,6,5,10,9,2,3,0,3,10,8,8,9,10,6,8,1,9,5,9,2,0,6,2,4,1,2,10,3,8
user186,4,0,10,1,4,3,4,8,1,4,8,0,10,10,1,6,7,0,4,2,5,0,10,2,3,9,2,3,8,5,6,4,7,0,1,1,3,7,2,5,3,3,4,8,4,9,3,5,5,8,1,7,9,8,3,4,2,6,4,2,10
user187,9,7,7,4,4,4,6,5,0,2,3,1,5,9,5,2,3,7,4,5,2,2,6,10,10,1,5,8,4,0,6,0,7,7,1,8,7,5,4,9,7,7,8,4,1,9,3,3,2,2,4,7,4,1,1,3,7,0,7,6,6
user188,2,5,9,9,5,8,0,2,1,6,6,9,4,4,0,9,3,3,9,10,10,1,1,4,0,10,2,1,4,9,8,6,0,5,7,10,4,8,8,5,7,0,1,10,5,9,7,5,2,4,9,4,7,1,10,5,5,2,6,5,1
user189,2,0,0,3,9,5,3,3,8,2,10,6,10,7,3,2,5,0,0,10,0,2,4,8,1,1,2,2,7,9,2,8,10,0,5,2,1,5,5,0,7,3,2,3,10,8,7,8,4,6,1,2,2,5,1,10,0,7,4,4,7
user190,0,7,6,3,9,9,10,4,5,0,0,3,6,10,2,1,6,5,7,3,1,10,7,8,6,7,0,3,2,2,2,3,8,2,3,7,5,4,3,5,10,9,6,5,0,1,7,2,9,6,4,3,7,0,7,1,1,0,9,7,8
user191,10,4,7,9,9,8,10,7,6,1,5,3,2,8,5,3,9,1,3,5,1,6,7,6,0,6,5,3,4,6,4,1,3,3,4,2,7,7,8,4,1,4,7,3,10,6,2,8,0,3,10,6,5,1,1,5,3,3,7,4,7
user192,6,8,10,5,6,9,0,4,6,9,4,3,8,7,7,2,1,8,7,1,4,10,6,8,5,3,9,3,0,7,3,0,5,0,0,10,7,9,1,9,4,10,0,9,2,10,0,1,8,9,7,6,2,3,4,9,7,2,10,4,0
user193,9,4,5,2,7,2,5,4,10,1,10,3,5,7,2,0,8,7,8,7,2,7,6,7,2,5,3,5,5,6,2,2,5,9,6,9,3,8,0,5,8,8,7,5,1,3,0,6,5,7,8,8,0,8,10,9,9,4,9,9,1
user194,6,6,3,0,5,3,6,0,1,5,1,8,9,1,2,4,8,10,0,8,1,9,3,10,5,1,9,2,0,0,5,4,3,7,10,3,3,1,3,1,7,4,6,8,4,7,8,3,5,0,7,9,9,2,3,6,9,2,6,10,5
user195,3,7,0,10,10,4,7,2,10,0,6,3,5,10,6,9,2,6,10,6,10,3,1,1,3,9,1,3,10,9,6,6,7,2,7,6,3,8,3,4,4,9,4,1,4,4,8,5,2,1,0,6,5,5,6,3,3,5,4,8,2
user196,6,9,2,7,2,7,2,8,6,1,9,0,6,9,1,1,1,9,1,2,2,1,7,4,3,0,0,4,8,10,4,5,8,9,0,8,10,5,6,6,9,6,3,5,6,2,9,0,4,4,1,4,8,5,8,6,2,1,2,5,0
user197,4,0,3,4,9,2,0,3,7,6,7,0,1,4,1,8,10,3,10,6,2,0,2,1,3,5,5,6,1,1,6,5,10,6,6,0,3,2,6,5,1,5,1,1,3,3,6,9,3,6,0,7,6,4,6,5,3,0,10,2,3
user198,4,5,7,8,2,1,0,8,2,2,7,2,3,10,0,5,5,6,7,1,9,3,6,2,4,5,5,3,5,5,5,3,6,3,6,7,2,6,3,2,7,8,10,10,7,9,6,8,6,7,3,4,0,10,1,2,0,4,1,0,6
user199,3,1,9,2,9,1,2,10,6,2,4,6,3,5,9,2,2,10,7,0,7,8,7,2,7,7,4,9,5,0,2,0,1,3,9,0,10,7,5,9,2,7,1,0,10,6,0,6,8,8,9,8,10,2,5,0,10,1,2,1,5
kptries,0,0,0,0,1,2,0,1,1,0,0,7,1,2,3,0,0,0,0,0,0,0,4,3,3,0,0,3,2,0,0,3,1,3,0,0,4,1,10,6,1,4,0,0,0,8,8,0,6,5,0,0,0,6,0,0,0,0,0,0,2
Dileep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
user0,0,2,0,0,4,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,3,0,2,0,0,31,0,0,7,0,0,0,0,0,0,4,0,0,0,1,2,1,3,0,2,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
