UserId,song0,song1,song2,song3,song4,song5,song6,song7,song8,song9,song10,song11,song12,song13,song14,song15,song16,song17,song18,song19,song20,song21,song22,song23,song24,song25,song26,song27,song28,song29
user300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user1,83,92,48,0,4,15,48,68,34,38,12,7,82,47,46,30,91,71,25,86,52,28,5,3,38,71,63,32,12,93
user2,69,99,44,60,52,56,0,20,36,1,66,35,3,31,69,45,29,98,59,38,38,47,75,1,82,41,96,26,7,87
user3,16,48,93,35,90,63,5,26,55,92,29,63,3,58,44,57,48,1,20,65,27,36,38,81,44,55,70,9,93,47
user4,22,91,73,8,10,21,69,17,11,95,47,65,100,71,24,86,71,33,62,69,83,29,59,57,96,8,20,98,89,5
user5,99,64,1,2,49,28,1,35,9,25,71,35,21,41,64,77,44,38,4,61,97,5,82,33,31,17,42,66,31,52
user6,8,16,57,95,37,33,14,1,28,25,69,52,7,17,26,0,38,15,7,68,41,18,26,1,30,2,47,46,68,63
user7,90,55,64,97,81,45,78,5,21,52,73,65,82,75,95,5,17,96,34,57,63,52,65,85,2,95,81,72,51,100
user8,47,95,97,64,89,54,68,16,44,87,68,58,96,18,97,40,75,9,73,2,34,1,40,37,95,5,17,58,95,4
user9,76,25,100,6,96,54,59,65,19,91,16,22,1,95,87,80,69,44,62,27,32,3,40,53,30,14,50,63,24,32
user10,42,34,61,2,17,89,92,26,82,81,4,23,95,68,15,95,51,82,33,4,30,94,67,1,57,15,76,2,15,69
user11,44,39,2,16,28,33,54,72,24,36,94,41,97,15,53,20,49,59,89,56,74,87,49,28,43,13,92,78,7,43
user12,89,69,0,65,32,100,22,23,17,4,87,88,57,55,59,52,25,68,88,18,90,51,88,18,45,86,2,14,27,93
user13,65,45,16,87,84,9,87,41,94,32,5,77,70,41,62,69,98,91,1,96,6,65,44,44,64,6,83,6,58,60
user14,42,59,17,69,63,72,9,56,92,19,55,46,68,39,15,94,4,91,51,91,1,25,25,55,52,97,6,87,81,56
user15,18,25,69,47,30,5,2,48,46,53,34,53,60,37,93,72,89,48,39,6,4,41,57,82,16,99,20,52,77,80
user16,71,94,2,62,85,32,82,75,9,62,51,6,34,77,100,92,60,6,70,90,34,79,62,9,89,97,77,30,88,28
user17,81,45,63,100,1,26,80,96,88,11,73,11,53,98,33,32,3,98,66,54,87,52,41,2,0,35,82,22,69,12
user18,77,63,66,37,21,17,72,74,71,91,43,83,61,51,50,97,96,96,8,39,82,31,1,80,49,88,88,56,91,36
user19,76,49,30,87,28,43,80,13,27,26,82,94,54,30,23,20,41,11,99,61,52,38,6,43,88,36,89,98,9,2
user20,9,71,19,5,75,94,40,32,89,21,70,52,58,68,35,9,19,21,79,69,50,44,89,39,59,40,41,57,32,8
user21,49,28,82,45,23,74,26,84,76,0,12,8,62,35,41,88,100,42,93,94,58,28,18,30,85,72,6,26,53,51
user22,41,39,39,37,74,51,8,75,13,41,13,37,69,69,56,100,13,95,44,36,58,3,60,67,68,78,60,6,36,12
user23,90,66,16,46,13,50,57,11,98,17,90,60,1,23,66,79,59,0,23,47,60,24,7,67,85,85,47,54,49,0
user24,42,41,69,41,54,33,56,62,93,28,84,90,68,14,40,54,91,80,0,37,8,4,91,9,5,76,19,21,29,38
user25,24,78,75,76,71,50,54,42,67,30,67,84,50,4,72,89,74,34,61,45,79,9,30,40,25,15,87,6,76,91
user26,72,4,5,47,86,18,29,54,57,84,81,91,62,58,36,69,8,58,17,35,77,0,21,86,49,70,38,43,67,100
user27,82,15,39,78,46,34,62,34,43,86,42,33,53,64,3,0,65,69,73,98,100,35,40,71,15,25,85,34,7,35
user28,84,16,86,33,12,82,61,4,82,24,97,68,38,32,60,6,38,83,33,53,72,32,67,55,10,94,43,17,73,5
user29,13,84,85,70,57,55,23,71,28,10,0,87,13,63,65,100,45,78,55,99,20,86,100,44,45,99,2,38,20,81
user30,72,93,97,30,38,25,63,38,51,32,99,45,19,96,36,49,96,82,81,46,49,71,17,87,52,79,35,80,44,16
user31,33,82,87,72,70,36,87,11,83,65,64,82,95,83,33,4,83,62,6,63,96,28,72,97,84,32,1,55,64,8
user32,73,26,39,66,50,48,35,82,54,56,52,91,97,31,40,44,0,87,23,15,16,92,79,3,1,31,100,79,4,1
user33,7,36,40,96,3,55,65,87,67,73,81,41,10,3,91,74,56,6,51,21,86,72,6,32,47,90,95,53,88,81
user34,39,37,81,9,69,37,1,44,59,51,96,8,50,42,2,25,51,53,39,52,47,26,84,33,9,91,1,96,65,51
user35,14,18,21,9,47,59,68,6,89,65,47,49,40,46,93,79,40,49,9,89,35,95,80,43,49,61,93,86,41,91
user36,49,63,15,12,24,75,28,10,82,43,81,13,72,44,79,100,32,18,37,31,4,93,73,54,33,90,55,88,64,47
user37,17,84,13,4,53,42,62,53,64,30,86,56,16,71,85,92,6,74,84,44,65,6,81,12,99,72,25,51,62,7
user38,17,69,87,51,48,55,43,100,69,13,45,85,9,75,48,9,17,50,60,34,29,65,79,64,0,92,21,21,24,70
user39,94,70,75,34,26,23,55,71,39,96,22,5,53,69,36,90,45,85,42,54,16,92,73,27,90,24,29,80,52,74
user40,80,83,6,14,72,5,15,51,28,41,36,66,65,95,1,47,82,85,75,75,54,81,24,65,81,15,12,13,78,17
user41,48,30,60,31,2,52,8,63,57,66,36,7,48,57,95,68,83,75,57,14,24,85,95,26,86,35,43,97,29,42
user42,29,82,4,5,18,64,38,42,79,97,88,22,6,32,100,59,5,29,82,89,80,89,61,91,82,8,41,57,7,70
user43,98,85,68,48,18,41,17,45,96,36,81,19,90,40,2,66,37,35,69,6,4,64,12,98,67,54,40,16,51,51
user44,73,78,58,47,6,64,51,23,31,88,93,42,9,85,53,0,77,1,24,75,81,38,18,72,16,67,92,42,26,0
user45,45,18,60,88,1,30,1,17,56,93,47,68,35,49,61,94,38,89,11,55,69,10,71,100,53,30,1,35,28,12
user46,66,9,79,2,23,25,72,74,81,58,11,68,27,4,11,100,54,5,94,10,49,72,80,36,41,37,82,36,83,29
user47,16,57,41,90,4,68,25,85,35,79,37,89,97,22,50,92,19,40,26,80,27,80,89,13,36,92,27,77,39,85
user48,75,17,65,24,59,99,55,93,64,82,43,82,24,2,53,33,19,39,14,75,2,50,87,76,89,99,10,92,54,53
user49,63,90,35,90,57,73,59,60,58,73,19,61,56,89,47,26,94,22,89,87,51,77,0,67,25,1,1,66,58,13
user50,75,27,5,28,40,93,14,68,33,77,92,96,14,64,66,47,20,94,75,3,1,41,19,4,93,70,0,59,58,60
user51,61,28,7,56,30,62,5,60,71,39,100,93,98,100,82,70,66,79,96,56,2,23,70,97,19,0,98,12,99,56
user52,22,66,73,42,42,78,28,5,37,47,86,55,100,94,51,94,1,4,17,12,93,74,38,88,23,21,82,8,82,75
user53,36,100,78,64,23,90,24,2,87,92,23,62,63,30,38,90,35,62,15,95,34,2,90,30,81,52,31,9,36,74
user54,73,64,53,3,55,79,31,0,33,37,49,1,20,81,69,31,97,7,9,75,46,72,82,43,39,23,17,18,42,14
user55,31,1,39,44,33,88,12,83,94,52,70,30,83,15,49,17,26,78,64,85,81,57,1,53,36,21,83,5,58,14
user56,12,56,49,29,40,94,72,21,6,44,69,94,36,57,29,75,3,44,74,51,94,91,19,92,47,66,54,42,64,35
user57,10,28,1,88,52,23,11,33,90,51,45,89,85,36,51,69,81,54,7,90,75,77,18,46,32,76,26,26,87,90
user58,33,58,60,32,27,25,0,6,92,27,77,2,85,100,17,3,2,20,45,71,97,7,57,79,31,37,40,21,12,45
user59,91,31,38,59,62,98,89,80,55,9,59,9,69,57,81,21,88,40,60,4,78,74,97,80,42,67,86,75,25,88
user60,7,40,29,90,86,38,92,88,51,10,13,96,100,35,24,76,64,100,79,23,7,37,57,58,80,61,36,18,56,20
user61,8,56,36,87,80,92,0,38,20,58,13,54,81,75,74,79,8,18,2,39,64,62,100,31,28,26,47,78,1,46
user62,49,17,87,58,36,64,39,0,69,2,91,59,1,40,67,53,46,88,6,32,58,95,62,47,45,16,81,14,27,2
user63,2,14,50,59,3,50,92,91,36,88,62,92,72,20,6,93,100,76,30,26,21,30,45,62,2,23,46,20,45,42
user64,83,65,46,46,33,10,65,76,22,92,72,86,93,28,17,86,37,28,25,2,15,28,55,92,98,34,28,24,16,28
user65,54,32,7,61,65,31,62,39,21,16,83,29,66,66,68,41,11,33,78,97,12,88,17,2,70,34,15,39,98,53
user66,88,23,84,41,81,15,81,62,98,62,39,68,81,6,71,1,59,13,6,89,37,8,8,76,85,71,35,23,68,80
user67,25,18,100,29,41,28,24,29,22,57,45,91,76,38,93,9,78,82,52,37,77,87,45,21,44,28,56,91,63,52
user68,98,58,74,28,15,16,68,85,89,22,68,68,25,47,14,49,86,76,78,84,48,50,85,64,23,83,21,26,79,79
user69,91,14,25,19,15,58,27,34,31,71,31,19,1,46,62,65,71,22,61,44,86,7,90,14,39,2,97,18,100,39
user70,22,84,91,80,50,20,35,64,36,98,48,44,12,73,0,86,4,37,30,29,77,45,21,8,98,41,42,45,72,8
user71,49,29,73,35,90,28,83,57,21,88,65,76,82,67,25,78,95,28,59,100,60,24,81,2,85,74,17,77,81,16
user72,72,99,57,96,30,20,70,12,3,46,11,35,60,81,63,7,99,46,45,46,26,36,55,54,4,22,24,33,88,54
user73,37,10,93,86,21,53,61,69,97,54,57,26,6,27,100,18,78,66,70,36,99,35,44,46,80,49,52,82,85,52
user74,38,77,68,61,70,27,56,43,6,85,31,33,68,83,80,29,20,72,43,1,9,52,42,96,32,94,33,51,72,66
user75,2,91,37,42,69,54,71,83,56,57,33,63,55,77,55,42,90,10,97,68,73,28,16,10,84,41,62,40,8,0
user76,63,38,9,51,41,13,78,12,26,81,77,82,14,13,62,99,88,15,7,44,70,29,8,3,12,58,17,8,49,60
user77,88,74,5,32,34,11,78,21,76,19,57,39,17,24,16,40,68,26,71,39,20,54,35,81,44,0,14,84,31,39
user78,18,75,22,32,81,4,64,38,61,27,100,33,43,28,100,77,61,82,27,11,56,84,1,85,10,80,36,41,83,17
user79,41,65,55,25,19,86,90,89,39,81,86,25,45,58,6,74,17,63,86,39,97,67,29,56,91,99,27,9,5,41
user80,65,14,99,54,26,10,81,81,6,27,77,27,47,57,24,100,76,17,45,19,54,28,35,16,12,1,56,47,91,66
user81,87,23,13,29,4,62,38,30,49,37,53,41,17,95,32,50,64,12,13,86,0,9,18,78,72,68,67,37,94,8
user82,92,47,22,25,27,48,73,59,71,60,60,44,48,45,86,77,2,0,96,72,75,58,73,49,21,21,48,50,84,16
user83,16,66,39,90,33,59,30,86,50,78,76,34,65,64,18,81,23,85,37,46,43,99,48,27,57,0,6,80,39,39
user84,78,67,21,72,53,94,33,7,92,12,56,76,33,72,54,80,96,51,53,66,21,76,4,67,99,61,83,49,35,89
user85,99,56,90,91,58,41,96,81,71,36,37,95,86,70,100,7,27,90,87,30,57,6,57,12,50,33,63,72,77,47
user86,27,59,21,29,25,87,47,47,52,43,29,12,2,50,15,71,13,92,49,66,31,14,32,5,53,81,65,41,66,82
user87,52,33,78,2,3,74,36,98,10,8,24,19,67,96,63,76,95,25,53,69,36,5,21,26,66,91,5,67,5,27
user88,10,70,40,86,25,20,8,76,24,80,36,70,60,95,81,82,31,51,12,61,4,39,23,57,40,22,83,28,10,70
user89,49,90,34,43,48,80,73,45,98,64,44,23,31,63,77,81,19,54,82,50,6,24,3,18,48,41,5,58,85,43
user90,46,17,0,8,73,62,8,43,49,32,10,27,1,9,51,16,18,47,55,74,51,16,21,26,88,21,78,49,69,57
user91,65,67,97,32,96,2,31,79,97,60,96,25,86,36,10,100,25,60,93,91,56,97,17,55,51,86,25,13,15,52
user92,59,24,74,26,13,12,17,84,73,29,23,75,58,62,36,73,39,97,95,15,15,99,100,12,61,40,68,53,74,43
user93,79,53,18,24,72,12,2,50,29,82,60,53,60,97,7,5,17,1,88,20,19,91,25,14,76,91,62,69,58,17
user94,34,51,30,65,53,84,89,4,89,93,67,71,72,100,37,41,12,81,86,14,53,74,63,62,87,60,60,71,32,100
user95,43,98,20,36,41,11,74,40,49,76,6,53,44,27,91,81,86,70,94,36,72,20,14,49,88,8,39,19,23,30
user96,31,80,16,95,54,49,34,44,10,73,18,8,21,31,15,53,15,1,0,35,66,24,58,63,11,29,9,8,32,79
user97,94,87,27,46,96,11,52,59,27,97,80,58,85,34,79,46,18,48,8,86,59,25,11,66,95,50,28,99,12,32
user98,74,12,28,47,26,28,65,33,66,34,39,44,67,95,52,68,54,55,57,86,44,65,26,93,65,18,58,9,60,93
user99,11,25,73,20,21,5,68,21,41,13,76,16,70,63,13,86,30,79,10,12,90,30,65,93,91,41,89,32,69,72
user100,20,14,51,6,88,65,5,97,81,72,15,54,19,64,7,65,85,65,6,63,91,93,77,16,12,86,55,68,15,26
user101,13,59,58,20,74,85,47,95,45,62,47,77,80,4,48,44,30,1,13,48,4,18,62,41,44,19,92,38,75,27
user102,49,70,97,53,43,99,6,75,80,20,84,9,17,87,69,36,27,2,74,72,45,97,19,31,71,55,55,98,2,75
user103,70,31,20,49,21,41,80,55,71,17,74,48,18,50,52,16,80,21,58,55,96,63,74,11,64,0,34,21,90,9
user104,95,46,72,12,60,76,32,25,63,9,61,100,34,12,38,48,72,63,14,30,94,21,100,64,93,89,76,25,49,69
user105,2,56,94,21,20,22,15,44,22,77,81,2,6,94,52,38,70,29,56,35,96,31,20,63,19,61,60,2,92,83
user106,23,98,34,2,47,12,26,27,46,24,80,55,91,21,34,86,37,47,73,37,12,3,79,12,4,27,45,49,30,71
user107,96,42,91,14,13,34,22,61,42,59,25,68,94,39,76,17,85,17,99,96,82,52,59,36,53,5,21,91,40,0
user108,54,31,32,34,6,46,65,78,64,100,68,53,49,75,87,27,29,25,64,43,88,17,22,16,29,38,98,59,41,28
user109,84,32,10,100,88,75,75,51,0,60,65,81,16,25,55,53,15,1,65,32,17,74,68,56,85,48,65,87,84,6
user110,4,58,94,9,1,4,42,80,39,15,0,18,66,52,60,52,45,16,23,11,3,6,61,78,23,13,42,58,77,33
user111,43,24,82,89,99,51,84,28,100,82,37,68,38,69,15,39,70,72,89,94,84,67,4,62,77,77,58,94,4,87
user112,81,17,71,53,89,14,74,91,94,42,16,36,21,97,54,16,51,16,62,42,40,66,84,17,24,24,8,80,81,30
user113,81,7,96,29,95,94,55,15,37,40,87,91,28,66,1,45,8,64,78,32,99,63,40,40,18,54,67,40,71,24
user114,95,42,88,43,2,85,42,2,74,45,89,69,39,15,56,63,97,9,69,32,24,36,55,56,17,0,98,41,29,0
user115,48,63,46,30,86,69,50,47,77,17,3,81,53,82,51,41,75,87,37,86,22,68,36,46,21,22,79,51,12,68
user116,84,73,21,31,84,58,19,64,83,90,75,83,94,67,65,70,57,85,88,7,22,97,19,2,10,9,66,92,75,52
user117,3,47,41,11,31,0,91,91,3,14,44,94,40,2,63,43,65,29,60,57,42,98,28,17,72,13,43,70,70,13
user118,13,4,13,1,36,90,52,56,33,67,48,70,57,23,7,84,39,24,11,24,3,81,63,21,50,73,30,5,11,1
user119,95,52,24,59,46,52,60,56,44,4,79,62,39,91,39,87,31,33,19,6,24,62,70,63,27,33,92,32,94,3
user120,40,92,70,36,54,15,74,48,30,4,92,16,54,62,29,15,65,73,21,36,18,53,70,12,13,63,35,10,18,83
user121,34,80,94,94,46,66,4,55,6,77,24,58,49,58,84,79,81,5,10,62,47,39,42,62,1,67,67,62,85,85
user122,98,20,74,43,82,94,29,69,65,12,62,83,47,4,94,15,83,97,14,38,34,73,54,34,39,57,25,83,4,55
user123,78,68,54,2,45,92,27,93,21,57,25,37,38,5,51,74,64,62,10,75,38,22,96,21,67,1,75,100,60,43
user124,28,99,3,52,40,72,50,47,74,40,93,16,26,66,100,42,52,33,69,62,62,89,85,78,43,55,99,89,91,4
user125,88,90,67,80,89,88,27,24,19,77,3,48,17,59,13,96,17,98,64,98,94,23,85,2,90,40,6,58,4,29
user126,100,32,49,94,32,41,0,9,21,11,11,100,83,96,4,5,43,57,48,47,40,17,28,87,69,50,59,23,94,80
user127,47,99,45,37,49,79,66,1,61,49,49,5,88,52,9,36,42,70,100,16,88,15,65,22,5,12,73,12,29,93
user128,94,76,94,36,70,85,58,22,19,4,29,62,68,42,99,95,50,22,49,58,85,36,9,8,6,61,56,49,40,71
user129,22,73,74,43,32,60,88,81,19,18,56,88,99,82,76,5,32,33,62,58,27,7,44,57,11,17,70,92,84,33
user130,88,74,83,95,21,54,93,3,53,38,37,66,79,77,87,31,29,76,96,12,97,35,29,87,47,54,97,9,40,85
user131,29,76,26,54,9,63,13,33,61,18,49,88,80,29,98,82,65,82,97,51,58,84,79,2,58,78,15,83,36,32
user132,46,17,81,9,27,40,97,67,8,58,86,82,77,64,98,46,83,32,4,64,60,72,41,49,91,93,70,79,34,21
user133,31,10,83,32,47,23,90,9,38,74,72,30,1,61,47,33,0,99,72,93,17,49,2,44,56,43,3,9,28,55
user134,83,44,10,95,0,29,32,88,36,30,88,19,5,81,3,62,50,29,95,97,78,20,2,97,9,94,78,96,37,14
user135,86,2,57,3,25,60,43,92,17,82,39,44,17,27,52,0,23,11,45,92,27,29,77,74,19,80,46,71,74,38
user136,34,70,42,5,68,20,16,98,46,28,83,75,2,30,67,32,53,59,33,49,44,40,38,77,49,61,31,94,20,51
user137,85,63,10,44,52,13,82,42,96,53,68,22,77,7,21,4,5,9,97,95,43,89,93,87,68,8,82,44,20,22
user138,54,41,17,79,28,26,11,1,57,86,38,53,26,22,64,31,44,59,59,85,1,22,48,22,58,44,42,86,93,78
user139,56,84,76,85,64,95,31,70,54,91,55,78,65,51,63,47,83,96,16,47,3,86,82,61,72,25,1,54,61,41
user140,9,60,54,95,15,46,36,88,3,89,31,71,39,20,20,1,35,15,33,38,30,35,25,57,73,21,40,18,56,51
user141,79,27,65,42,85,26,31,4,7,82,33,54,72,81,7,51,79,63,4,11,70,17,49,94,52,39,80,21,1,40
user142,30,17,17,10,79,90,98,51,15,0,78,81,52,77,9,5,90,73,83,67,97,57,95,21,23,28,78,9,53,92
user143,23,64,51,25,47,91,96,34,74,78,75,70,76,80,14,74,67,30,35,75,40,84,28,86,54,80,49,53,95,87
user144,62,86,59,56,79,15,40,82,65,16,77,16,37,98,14,41,2,68,71,92,83,72,1,82,83,100,15,0,61,72
user145,15,28,15,84,41,59,29,80,87,19,49,6,63,23,19,52,75,67,53,32,53,4,41,62,40,36,11,46,94,64
user146,82,26,61,24,38,25,54,30,64,37,63,100,80,69,75,14,76,19,8,40,61,31,66,14,10,89,63,90,87,60
user147,26,19,88,94,79,100,84,93,32,75,11,84,83,50,20,67,16,51,18,71,64,8,35,32,43,51,72,17,54,84
user148,81,1,46,9,66,40,36,78,77,4,96,29,42,93,57,26,58,13,59,29,89,47,42,74,61,36,7,51,60,86
user149,34,6,74,24,49,72,45,32,95,90,92,48,64,48,85,29,17,94,23,9,19,45,58,23,100,14,32,4,94,16
user150,91,16,97,36,34,12,99,28,17,71,53,7,85,76,19,6,14,10,98,73,24,28,48,36,24,80,13,70,23,28
user151,16,60,41,83,28,99,40,6,0,52,49,26,84,96,85,91,46,83,89,0,87,71,52,39,32,33,56,50,100,85
user152,87,22,76,14,72,100,69,2,98,8,72,57,79,35,45,15,43,98,84,76,4,25,75,45,44,81,78,97,31,2
user153,21,8,44,42,98,82,95,62,98,18,56,59,15,69,48,2,18,44,73,48,83,47,51,68,17,15,11,62,69,63
user154,51,18,26,68,79,58,12,6,70,54,58,17,42,25,83,61,38,65,2,7,95,94,78,98,7,60,42,64,87,40
user155,4,93,67,11,57,70,68,64,42,79,65,62,38,73,7,84,92,69,58,8,26,47,44,91,12,91,10,7,36,73
user156,15,5,10,76,97,92,27,73,87,55,43,100,89,40,50,88,69,36,42,13,54,69,42,54,70,65,52,8,73,57
user157,55,53,38,20,22,94,56,42,0,80,86,41,83,77,6,98,84,10,100,17,37,69,25,75,94,79,16,36,87,9
user158,36,75,28,80,4,59,16,54,49,7,14,92,32,2,57,43,62,9,77,80,77,97,85,5,21,36,98,54,54,33
user159,75,8,49,14,96,0,80,0,97,35,39,22,47,73,30,76,40,16,97,6,69,86,27,69,90,96,100,19,98,100
user160,73,100,40,64,74,30,51,11,82,40,8,70,17,81,19,25,55,70,92,3,21,15,46,76,2,14,88,56,55,1
user161,66,21,59,15,65,37,25,34,0,87,63,49,16,73,43,68,94,17,47,73,38,87,75,11,100,43,56,35,40,97
user162,80,8,36,89,89,57,70,87,30,43,58,60,47,42,1,45,65,81,23,55,52,15,49,30,75,3,92,77,81,25
user163,68,28,1,39,75,7,19,91,65,51,46,13,70,13,8,35,3,92,70,21,73,61,88,83,14,52,66,20,88,22
user164,20,29,44,25,54,80,81,82,23,78,27,60,42,90,43,52,63,5,30,13,28,67,84,71,47,29,89,72,30,5
user165,71,73,30,83,11,76,64,12,87,51,88,97,23,13,61,40,67,6,16,69,34,65,27,42,64,74,22,33,66,23
user166,91,8,78,93,73,83,46,55,21,10,67,29,29,83,72,10,85,3,96,73,9,36,74,93,32,59,68,18,61,36
user167,68,24,90,86,21,71,93,1,95,18,23,76,24,93,50,25,22,28,40,20,56,95,13,74,34,3,93,59,30,25
user168,10,38,77,66,45,78,67,32,90,88,21,41,88,17,45,64,33,66,9,74,17,55,4,70,78,83,5,20,5,55
user169,26,11,35,95,63,78,34,47,90,62,23,27,5,39,13,83,100,72,9,43,29,68,71,73,30,58,26,78,5,91
user170,69,0,84,94,4,35,21,3,89,16,59,81,55,11,73,9,64,55,51,42,73,36,41,60,11,89,88,44,84,70
user171,35,77,61,8,2,59,20,94,94,85,50,23,98,37,77,48,84,90,31,5,62,54,37,0,7,27,80,58,71,83
user172,26,0,67,73,6,44,59,48,14,5,96,37,42,43,48,58,36,76,21,64,36,42,42,48,60,21,48,14,61,11
user173,88,30,40,82,15,2,80,9,47,20,84,7,46,39,96,0,22,44,40,71,46,73,67,93,40,25,8,82,37,12
user174,53,73,50,55,29,97,20,71,74,56,93,36,52,65,30,36,61,64,19,44,56,36,14,32,16,3,100,86,50,77
user175,42,95,91,52,72,8,98,49,62,90,40,10,16,21,85,84,46,73,28,41,1,80,6,82,40,21,64,10,93,23
user176,93,13,67,10,71,9,69,93,35,93,44,92,35,76,19,2,34,2,8,34,37,54,5,56,96,6,74,16,31,22
user177,76,51,18,73,33,90,14,100,78,81,99,68,63,71,54,35,75,65,53,14,30,77,40,26,100,57,67,88,98,12
user178,84,82,76,57,46,47,16,100,25,68,22,10,47,87,79,53,13,21,98,70,0,14,96,65,43,35,21,65,14,92
user179,64,49,3,62,93,7,67,57,81,68,97,81,11,72,70,57,14,9,80,90,74,58,14,82,60,87,42,96,23,52
user180,11,33,38,75,76,11,67,68,89,86,30,50,18,51,60,6,96,6,92,85,20,86,5,9,33,87,80,5,92,75
user181,22,66,64,32,18,40,10,6,44,2,11,71,8,9,73,53,20,25,5,47,65,97,69,80,46,0,99,18,55,89
user182,86,14,21,100,63,2,71,69,32,96,19,98,96,40,9,61,36,45,15,76,7,18,64,56,58,20,25,6,87,17
user183,18,26,53,89,64,43,15,8,9,10,29,75,96,96,40,37,92,4,29,28,58,11,46,85,51,58,51,88,33,46
user184,57,62,82,18,51,53,42,28,37,57,35,4,39,91,13,84,52,33,28,52,13,97,84,63,91,55,55,47,42,94
user185,5,76,13,35,71,65,74,90,16,65,17,79,38,3,89,62,90,71,49,73,66,17,29,4,84,8,95,57,85,35
user186,67,99,41,31,94,48,57,78,91,6,80,93,71,20,70,74,58,76,32,19,75,89,86,24,55,96,28,10,61,37
user187,38,34,92,19,59,75,45,4,60,43,17,97,33,10,40,74,11,60,61,95,4,98,96,33,17,42,82,21,18,11
user188,40,46,18,9,42,48,16,7,28,56,88,33,92,49,22,56,68,80,15,77,56,38,64,39,95,42,11,53,81,90
user189,7,55,25,96,67,35,48,38,38,23,41,43,17,73,11,25,44,82,35,37,81,41,72,84,62,49,38,39,90,34
user190,68,45,97,25,27,23,62,58,14,1,89,46,52,24,31,69,43,69,98,52,42,19,37,28,66,4,1,80,71,49
user191,82,57,28,13,57,68,19,65,58,1,7,21,87,63,52,31,82,70,74,71,43,88,44,32,2,55,33,98,47,26
user192,57,34,70,26,58,17,41,62,42,42,80,0,8,98,92,23,79,98,30,92,70,41,55,85,12,85,84,72,84,21
user193,56,43,24,84,2,6,1,55,50,66,24,22,65,72,25,6,0,35,15,64,39,11,67,94,26,19,73,69,60,94
user194,68,31,39,24,93,78,57,1,20,80,70,47,25,62,24,57,4,9,4,73,33,16,87,70,12,54,78,97,65,22
user195,93,13,98,55,77,92,64,7,5,59,56,65,3,80,47,26,36,100,90,78,61,71,9,2,89,50,40,16,41,38
user196,2,42,86,25,63,11,59,87,36,23,65,79,25,93,33,58,17,91,29,35,64,21,7,85,5,67,2,84,69,88
user197,57,27,32,33,70,25,82,19,71,64,16,92,91,80,6,97,89,74,16,37,26,17,31,99,15,64,42,52,39,38
user198,38,40,10,41,78,71,90,89,56,66,80,95,20,26,47,41,83,78,52,91,53,59,38,21,12,16,97,93,42,52
user199,52,82,92,39,98,77,2,94,69,29,80,94,19,12,38,12,66,72,58,93,19,65,37,88,52,18,62,52,73,97
user300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
